onset	duration	trial_type	response_time
36.783607	0.7331411999999999	Left	n/a
40.13629	1.0067649999999944	Stranger_Punish	0.7331411999999999
44.151493	0.4166701	Right	n/a
47.504288	1.0059960000000032	Computer_Neutral	0.4166701
52.703469999999996	0.6456837	Right	n/a
56.056340000000006	1.005189999999999	Stranger_Punish	0.6456837
59.249359999999996	0.7339149	Right	n/a
64.30227	1.005030000000005	Stranger_Punish	0.7339149
69.49088	0.4257629	Left	n/a
73.69326	1.005730000000014	Stranger_Reward	0.4257629
78.703926	0.6286	Left	n/a
83.75625600000001	1.0050239999999917	Computer_Reward	0.6286
86.76515	0.6340600000000001	Left	n/a
91.81729	1.0059750000000065	Computer_Punish	0.6340600000000001
94.826546	0.6226575	Right	n/a
98.179276	1.0044839999999908	Computer_Reward	0.6226575
102.36734	0.5325181999999999	Right	n/a
105.71928999999999	1.0047300000000092	Stranger_Reward	0.5325181999999999
108.72895	0.5210308	Right	n/a
112.08128	1.0049800000000033	Computer_Punish	0.5210308
116.26884	0.5314799	Left	n/a
119.62126	1.0050139999999885	Stranger_Punish	0.5314799
124.805725	0.5273863	Right	n/a
128.15828	1.0046700000000044	Stranger_Neutral	0.5273863
130.16888	0.9302816999999999	Right	n/a
134.37021000000001	1.005059999999986	Computer_Punish	0.9302816999999999
136.56151	0.7383574	Right	n/a
139.91432	1.0039500000000032	Stranger_Punish	0.7383574
141.92288	0.5269285	Right	n/a
146.97592	1.005279999999999	Computer_Punish	0.5269285
152.16486	0.518915	Left	n/a
156.3678	1.0045100000000105	Stranger_Punish	0.518915
158.556	0.7271284	Right	n/a
163.60725	1.0050400000000081	Stranger_Reward	0.7271284
165.61795	0.6311308000000001	Left	n/a
170.66898999999998	1.0052800000000275	Computer_Punish	0.6311308000000001
175.85183999999998	0.4312776	Right	n/a
179.20427	1.0049899999999923	Stranger_Reward	0.4312776
182.38997	0.4265521	Right	n/a
187.44328000000002	1.0099799999999846	Stranger_Punish	0.4265521
192.45752	0.4255957	Right	n/a
195.81027	1.0049900000000207	Computer_Reward	0.4255957
200.81845	0.5315970999999999	Left	n/a
205.8718	1.0044699999999978	Computer_Punish	0.5315970999999999
210.06024	0.42304540000000007	Right	n/a
213.41223	1.0039800000000128	Stranger_Punish	0.42304540000000007
217.60062000000002	0.7323141	Left	n/a
221.80331	1.0045499999999947	Stranger_Neutral	0.7323141
224.8139	0.5195366	Right	n/a
229.01662000000002	1.0046399999999949	Computer_Reward	0.5195366
231.02444	0.8419389000000002	Left	n/a
235.22727999999998	1.004700000000014	Computer_Punish	0.8419389000000002
237.41837999999998	1.1479574	Right	n/a
242.47127999999998	1.0089800000000366	Stranger_Reward	1.1479574
244.65932999999998	0.6228024000000001	Left	n/a
249.71126	1.0050199999999734	Stranger_Neutral	0.6228024000000001
254.89902	0.5191465000000001	Right	n/a
259.10126	1.0049999999999955	Stranger_Reward	0.5191465000000001
262.28472999999997	1.0320457	Right	n/a
267.33627	1.004669999999976	Stranger_Reward	1.0320457
271.34515	0.4212443	Right	n/a
275.54727	1.004609999999957	Computer_Neutral	0.4212443
278.73037999999997	0.41908729999999994	Right	n/a
282.08227999999997	1.0047200000000203	Stranger_Reward	0.41908729999999994
287.2808	0.5355177	Right	n/a
291.48325	1.0051799999999957	Stranger_Punish	0.5355177
293.4927	0.5235339	Right	n/a
298.54427999999996	1.0110500000000116	Computer_Neutral	0.5235339
301.7374	0.3140155	Left	n/a
305.93845	1.004850000000033	Stranger_Reward	0.3140155
308.9491	0.5187295	Left	n/a
312.30142	1.00385	Computer_Reward	0.5187295
316.30865	0.8410664000000001	Right	n/a
320.5106	1.0036499999999933	Computer_Reward	0.8410664000000001
322.69714	1.4525661	Right	n/a
327.75027	1.010659999999973	Stranger_Neutral	1.4525661
332.76608	0.4168198	Left	n/a
336.96924	1.0049999999999955	Computer_Punish	0.4168198
339.9775	0.4223812	Right	n/a
345.0297	1.004570000000001	Computer_Reward	0.4223812
349.03745	0.5286503	Right	n/a
352.38998	1.0053400000000465	Computer_Punish	0.5286503
356.58017	0.6212778	Right	n/a
360.78222999999997	1.005070000000046	Stranger_Neutral	0.6212778
365.96912000000003	0.3139671	Right	n/a
371.02127	1.004669999999976	Stranger_Punish	0.3139671
374.0299	0.8363681999999999	Left	n/a
377.38226000000003	1.004669999999976	Computer_Reward	0.8363681999999999
381.38998	0.42694570000000004	Right	n/a
385.5924	1.0047399999999698	Computer_Neutral	0.42694570000000004
388.77887000000004	1.5531722	Right	n/a
392.13025	1.004700000000014	Stranger_Punish	1.5531722
394.3141	0.6345429	Right	n/a
399.36627000000004	1.0045799999999758	Stranger_Reward	0.6345429
403.3758	0.3229138	Right	n/a
407.57828	1.0049999999999955	Computer_Reward	0.3229138
409.5864	0.43023490000000003	Right	n/a
412.9393	1.0049399999999764	Computer_Reward	0.43023490000000003
414.9475	0.519209	Right	n/a
419.14893	1.0053999999999519	Computer_Punish	0.519209
423.15775	0.32448119999999997	Right	n/a
427.36026	1.0050400000000081	Computer_Neutral	0.32448119999999997
432.36877000000004	0.5306887	Right	n/a
437.42125999999996	1.006020000000035	Computer_Reward	0.5306887
442.43045	0.5189724	Right	n/a
447.48355	1.0046700000000328	Computer_Punish	0.5189724
452.6718	0.5274930999999999	Left	n/a
456.87427	1.0049700000000144	Stranger_Reward	0.5274930999999999
