Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,4,1.700000e+00
2,2,1,2,4,2.550000e+00
3,1,1,1,1,1.700000e+00
4,3,1,3,4,2.550000e+00
5,4,2,1,3,1.700000e+00
6,1,1,1,2,8.500000e-01
7,4,2,1,2,8.500000e-01
8,3,1,3,2,8.500000e-01
9,2,1,2,1,2.550000e+00
10,6,2,3,1,1.700000e+00
11,1,1,1,1,2.550000e+00
12,5,2,2,3,8.500000e-01
13,6,2,3,2,8.500000e-01
14,1,1,1,3,2.550000e+00
15,1,1,1,3,1.700000e+00
16,4,2,1,2,8.500000e-01
17,6,2,3,3,1.700000e+00
18,1,1,1,3,8.500000e-01
19,3,1,3,2,8.500000e-01
20,2,1,2,2,2.550000e+00
21,4,2,1,4,2.550000e+00
22,3,1,3,1,1.700000e+00
23,5,2,2,1,1.700000e+00
24,6,2,3,3,8.500000e-01
25,3,1,3,4,1.700000e+00
26,3,1,3,1,8.500000e-01
27,6,2,3,3,2.550000e+00
28,6,2,3,4,1.700000e+00
29,6,2,3,4,2.550000e+00
30,1,1,1,4,8.500000e-01
31,1,1,1,4,1.700000e+00
32,4,2,1,3,8.500000e-01
33,5,2,2,4,2.550000e+00
34,6,2,3,2,1.700000e+00
35,3,1,3,2,8.500000e-01
36,6,2,3,3,2.550000e+00
37,4,2,1,1,1.700000e+00
38,1,1,1,1,2.550000e+00
39,4,2,1,1,2.550000e+00
40,6,2,3,3,2.550000e+00
41,4,2,1,2,2.550000e+00
42,3,1,3,4,8.500000e-01
43,5,2,2,4,8.500000e-01
44,2,1,2,1,2.550000e+00
45,5,2,2,3,1.700000e+00
46,2,1,2,2,2.550000e+00
47,6,2,3,2,2.550000e+00
48,1,1,1,4,1.700000e+00
49,3,1,3,1,8.500000e-01
50,3,1,3,3,1.700000e+00
51,3,1,3,1,8.500000e-01
52,1,1,1,3,8.500000e-01
53,4,2,1,4,1.700000e+00
54,4,2,1,2,1.700000e+00
