Trialn,TrialType,Partner,Feedback,ITI,ISI
1,4,2,1,3,2.550000e+00
2,3,1,3,1,1.700000e+00
3,2,1,2,2,2.550000e+00
4,3,1,3,4,8.500000e-01
5,6,2,3,3,1.700000e+00
6,4,2,1,4,8.500000e-01
7,4,2,1,3,8.500000e-01
8,4,2,1,2,1.700000e+00
9,3,1,3,1,2.550000e+00
10,3,1,3,4,1.700000e+00
11,3,1,3,2,8.500000e-01
12,6,2,3,1,8.500000e-01
13,4,2,1,3,1.700000e+00
14,3,1,3,4,2.550000e+00
15,6,2,3,3,8.500000e-01
16,3,1,3,3,2.550000e+00
17,1,1,1,3,2.550000e+00
18,3,1,3,3,2.550000e+00
19,6,2,3,2,1.700000e+00
20,5,2,2,4,1.700000e+00
21,1,1,1,4,1.700000e+00
22,2,1,2,1,8.500000e-01
23,1,1,1,3,1.700000e+00
24,6,2,3,3,2.550000e+00
25,6,2,3,1,8.500000e-01
26,1,1,1,2,2.550000e+00
27,1,1,1,1,2.550000e+00
28,1,1,1,1,1.700000e+00
29,2,1,2,4,8.500000e-01
30,1,1,1,2,2.550000e+00
31,1,1,1,4,1.700000e+00
32,1,1,1,2,2.550000e+00
33,4,2,1,3,2.550000e+00
34,4,2,1,2,8.500000e-01
35,2,1,2,1,1.700000e+00
36,1,1,1,4,8.500000e-01
37,6,2,3,3,1.700000e+00
38,4,2,1,3,8.500000e-01
39,4,2,1,2,8.500000e-01
40,5,2,2,2,8.500000e-01
41,6,2,3,4,2.550000e+00
42,1,1,1,4,8.500000e-01
43,3,1,3,1,1.700000e+00
44,6,2,3,3,1.700000e+00
45,2,1,2,1,8.500000e-01
46,4,2,1,3,2.550000e+00
47,5,2,2,2,2.550000e+00
48,4,2,1,1,8.500000e-01
49,5,2,2,1,1.700000e+00
50,6,2,3,1,2.550000e+00
51,3,1,3,1,1.700000e+00
52,5,2,2,4,2.550000e+00
53,6,2,3,4,1.700000e+00
54,3,1,3,3,8.500000e-01
